time,Аларский_tci,Аларский_utci,Ангарский_tci,Ангарский_utci,Балаганский_tci,Балаганский_utci,Баяндаевский_tci,Баяндаевский_utci,Бодайбинский_tci,Бодайбинский_utci,Боханский_tci,Боханский_utci,Братский_tci,Братский_utci,Жигаловский_tci,Жигаловский_utci,Заларинский_tci,Заларинский_utci,Зиминский_tci,Зиминский_utci,Иркутский_tci,Иркутский_utci,Казачинско-Ленский_tci,Казачинско-Ленский_utci,Катангский_tci,Катангский_utci,Качугский_tci,Качугский_utci,Киренский_tci,Киренский_utci,Куйтунский_tci,Куйтунский_utci,Мамско-Чуйский_tci,Мамско-Чуйский_utci,Нижнеилимский_tci,Нижнеилимский_utci,Нижнеудинский_tci,Нижнеудинский_utci,Нукутский_tci,Нукутский_utci,Ольхонский_tci,Ольхонский_utci,Осинский_tci,Осинский_utci,Слюдянский_tci,Слюдянский_utci,Тайшетский_tci,Тайшетский_utci,Тулунский_tci,Тулунский_utci,Усольский_tci,Усольский_utci,Усть-Илимский_tci,Усть-Илимский_utci,Усть-Кутский_tci,Усть-Кутский_utci,Усть-Удинский_tci,Усть-Удинский_utci,Черемховский_tci,Черемховский_utci,Чунский_tci,Чунский_utci,Шелеховский_tci,Шелеховский_utci,Эхирит-Булагатский_tci,Эхирит-Булагатский_utci,Иркутск_tci,Иркутск_utci,Братск_tci,Братск_utci,Зима_tci,Зима_utci,Саянск_tci,Саянск_utci,Свирск_tci,Свирск_utci,Тулун_tci,Тулун_utci,Усть-Илимск_tci,Усть-Илимск_utci,Черемхово_tci,Черемхово_utci,Усолье-Сибирское_tci,Усолье-Сибирское_utci
2021-08-31,81.33694871723652,19.179949,78.31016133308411,,82.5919659950183,17.862495,81.87360540117535,22.050394,67.86107644870877,19.656359,81.94709523603319,21.422657,82.7381855822848,16.643194,78.00388984975814,20.47664,72.60102757374443,17.246159,77.74154071085154,18.031807,78.38651224052465,21.047958,78.11990124259675,20.536346,81.54175991204666,15.916262,79.02413182183675,20.74518,77.84807184117976,20.536259,81.69558280790845,17.983507,71.2237409904003,20.498484,83.54119076898363,17.542341,68.03301015950738,15.454786,82.70195782482624,18.895258,78.84306688771102,18.895195,81.58850281212065,21.181383,67.08829171153214,19.381535,80.17218586540992,15.428451,72.95374070998393,17.042604,73.12836320216839,18.739414,82.30730821124712,15.886819,81.30641009177691,18.477335,81.82394297171614,18.099596,71.61791113796441,17.846949,81.48026689056366,15.493792,72.7812249698639,19.15671,81.05525338401395,22.60112,77.15924860835075,19.995338,84.17978093862533,16.983915,79.9708318209648,,80.0950792813301,,82.07194551706314,,78.13625759243965,,83.30431664943694,16.117756,82.7140666270256,,81.22955425620077,
2021-09-30,75.15359223365783,9.18027,72.26852681875228,,74.99989415847338,7.6679044,78.6606791111401,8.727735,76.14469369866723,1.9927642,75.27699382156133,8.871974,76.07930403700122,3.8107903,80.6150256933689,5.8849254,77.27823544486363,7.800244,75.15918410673737,9.294495,71.70938458592803,10.932687,78.68255821407614,4.175357,79.29557475387233,3.5708828,79.86924477294514,6.7988253,77.31789969580196,2.3848748,75.24291354119778,8.502576,77.3105449688094,3.1617115,77.93731764411926,1.0006078,79.91024514873112,2.4327679,74.30365775167942,9.691933,71.86322576284408,9.055518,76.43532127592299,9.0264845,70.9602953197406,9.81918,76.84275994277769,3.705159,76.52408977602467,8.421661,74.89805244849278,8.316777,78.2022619491418,-1.4596559,79.08467759768168,0.9701582,77.51848380808927,5.7201805,76.56065842545551,7.1456947,77.30406653964332,1.4204273,73.32461240196228,9.039656,77.31303245703378,8.811789,70.88186163663863,10.225013,73.31698104381562,3.113308,74.40857913017273,,74.50608718395233,,74.45521535873412,,75.47970232725143,,77.19911262512205,-1.8102747,75.18679117202757,,74.29379188776015,
2021-10-31,86.17987776994705,-8.076871,85.72061777114868,,85.9683287556355,-8.577574,88.58202933754238,-11.437629,83.30434305964873,-20.032284,86.24318530708553,-7.246504,85.8097570873855,-10.214176,86.84357185697557,-11.041128,86.1824840965271,-10.5893,86.32173923626542,-8.035693,84.15890029474541,-8.400425,84.95177638478093,-14.849679,83.65067545274839,-16.926313,87.67531667344912,-13.0612135,83.74459350761965,-18.039507,86.18831506222486,-8.4052,82.12153458254677,-19.354557,85.8976474949519,-13.594434,85.11777688471335,-12.260706,85.95599158108233,-7.304101,84.94228510076348,-14.576431,86.130556426843,-7.4586825,82.88253326544395,-7.0756345,86.15503124586996,-8.227519,86.55533044663343,-9.128528,86.33722720329577,-8.376298,84.60403284102016,-16.071188,85.85780948889106,-15.024596,86.04558336102232,-10.041998,86.83228952096854,-10.04745,85.94417953286852,-10.8149605,85.79912084197996,-7.5910845,88.2035638521115,-9.801705,84.21402235507965,-7.262178,85.27686131000519,-10.401948,85.97876937389373,,86.00960476398468,,86.11843643188476,,86.04078193902969,,83.47439246654511,-16.39026,86.4069348692894,,85.77211925983428,
2021-11-30,80.96206433653832,-9.736435,82.27292594194412,,81.83034465863155,-8.01399,81.30518539701188,-9.452834,59.87490261491003,-14.823815,81.94134630948305,-8.36878,81.09238078173104,-10.243654,76.97771883134843,-9.357781,77.00512170028685,-9.855175,80.51528075411916,-7.3817472,83.3002064116796,-6.32328,72.26367216401286,-12.491859,64.95977083063778,-13.692527,76.60207904791832,-11.276999,70.81048117695568,-13.772152,81.78162037044763,-8.774389,63.8593886691048,-12.228107,77.97159078433778,-12.263912,74.68319551770176,-10.71299,81.89037110507488,-7.624775,82.77904555226817,-7.9789114,81.2801754617691,-7.391715,82.04700788534605,-5.6535873,80.20591071451865,-10.444227,80.63257521441489,-7.336938,81.97936778050202,-8.581852,75.84047229674127,-13.29927,74.5724365253213,-13.243405,79.21608326328044,-9.28785,79.36247888720554,-9.596308,79.70549682511223,-10.389639,83.00279329252243,-7.959727,82.7573593199253,-8.624811,82.74250503778457,-5.9930916,80.90743203878402,-9.789501,81.43969431400299,,81.63999347925186,,81.33230480194092,,81.63079722166061,,75.79805541992187,-13.030387,81.32945011615753,,81.77251797914505,
2021-12-31,79.83235826969145,-32.43511,81.39480623960495,,80.02199978663371,-32.008797,83.0304436830112,-33.24289,57.91261602705923,-43.367947,80.70720056802034,-32.74655,79.38236722658206,-34.191586,73.20033505659103,-35.64164,79.84140835475921,-30.916103,80.75344916000961,-30.795158,79.99404772272815,-35.352787,69.6554499457099,-40.012035,54.89000493401698,-45.65488,76.57414645947728,-35.686462,65.23787961801636,-46.393738,80.98046337485314,-32.01694,61.65593245674316,-42.440365,71.07284918853973,-41.06869,80.15763319364616,-32.2914,79.51336079120635,-33.08568,79.3218502440597,-42.06238,79.92708909988403,-32.08823,78.63989297426664,-29.685865,80.0788555498277,-33.62363,82.2783197240396,-30.668608,81.72313348036548,-29.672665,69.06593024749226,-43.40081,68.93236900538575,-43.44177,75.32504050172105,-34.66874,80.82227488611056,-29.87358,78.3884369493666,-36.493515,82.20415801191331,-30.416576,83.87407645245392,-33.336864,82.04026202917099,-30.86302,79.41732778072357,-33.433674,80.44737834692,,80.42715255975723,,79.56587282180786,,82.00811345100402,,70.45925924062729,-44.335308,79.48891942977906,,80.7203968477249,
2022-01-31,79.27522412896155,-29.156328,81.25056478977203,,79.87194081086379,-28.536386,79.97448515040534,-23.699171,54.48085663809858,-30.963152,80.88258465200661,-27.269337,80.64841811242042,-27.817566,73.98284291992188,-25.46942,78.84907063484192,-29.132029,80.16834571912885,-28.497936,82.47881772006,-23.826534,69.81832633086614,-26.829748,64.17352623752045,-33.25423,75.86055378627778,-25.792122,67.94847793948983,-28.335426,80.769533264935,-29.20976,59.4606633664994,-28.743134,77.22403519439698,-26.02561,78.4628693876309,-29.519876,78.97964233994483,-29.692902,81.85561209035643,-24.388481,79.7907347512245,-25.03081,82.08599684586892,-23.994804,82.14720524880192,-28.614862,81.11978199091826,-28.769999,81.00572128644357,-26.677525,76.29749486819902,-27.013521,73.77464776083274,-27.414171,77.5693491258913,-26.716925,80.2158996037815,-27.952642,81.45837084429606,-27.199759,81.4557699213028,-27.022366,82.37213389078775,-23.31124,81.7658362531662,-25.13318,80.36426421880722,-26.70799,79.83079416751862,,79.71964814662932,,79.28214723348617,,81.10328890562057,,77.49219972372055,-26.430578,79.08172236204146,,81.08054736375807,
2022-02-28,84.54986450910567,-30.517181,85.35970314264297,,84.68298339110153,-27.519106,83.06943215370178,-28.076094,65.5237896493591,-27.11625,84.79025959640741,-29.334661,84.87121619534184,-29.220839,79.70299597234725,-27.877687,84.39293100070952,-26.707651,85.23788810566067,-28.628637,86.01100402284551,-29.884382,74.22842770629116,-28.22065,72.10453396786728,-28.804766,79.99433601924352,-26.76362,75.1263312542104,-29.129196,85.20065165698529,-28.965263,69.31831813728242,-29.73341,82.59830624500911,-29.897242,82.78468958850416,-23.793932,84.1150557923317,-29.37942,84.34294592944057,-27.377375,84.31656812429428,-27.544949,85.88077929478423,-25.234392,86.22709973969764,-26.166252,85.48245123386381,-26.190145,85.47382744385648,-24.96354,82.3575902109146,-30.49233,79.40309721187309,-29.429567,83.42123877549658,-27.60814,85.0967972695309,-24.768906,85.48022871596473,-29.995354,85.58726660919189,-27.016254,85.14120077272256,-28.353022,85.75645200967789,-27.89596,84.37491822242737,-30.886423,84.91031884908675,,84.83712808132171,,84.40191379785537,,85.36784645795822,,83.39763816595077,-31.501413,84.26853408813476,,85.0686824274063,
2022-03-31,85.31813183188437,-20.428278,85.58084108829496,,84.1226632455679,-19.831821,82.72343400035585,-22.780195,70.59810894904464,-23.817165,84.1101328715682,-22.812319,84.4261569614844,-18.776674,80.04465588793755,-21.934404,83.13002998733518,-19.398506,85.52722944274545,-19.296782,85.783932781661,-23.270273,76.67163636055858,-21.661182,73.23532980892102,-22.308136,80.20458589799063,-23.312147,76.62119362969263,-21.734562,85.37191973507406,-18.689352,72.6668123657817,-22.271662,81.86722844870884,-20.16035,79.8786059083683,-18.46123,84.3861096638441,-21.128983,82.92115865584576,-21.869493,82.97013029893239,-21.69506,82.98340179168262,-20.007479,85.74589038698903,-17.060335,84.73567171226847,-18.74414,83.94278048093501,-21.606194,80.53350879004266,-21.432104,79.14275244132972,-21.317251,82.55260846770538,-20.354807,83.57238054565761,-19.959217,84.71633549818914,-18.806446,84.2250422811508,-22.308285,84.445487661163,-23.692741,85.94363895416258,-21.760803,84.19335344791412,-18.71382,85.38915191411971,,85.07333215236663,,84.60595977783203,,85.97273851156234,,81.30518021345138,-22.093378,84.68712521076202,,85.15914382219314,
2022-04-30,88.98995228171349,2.2337854,87.97221292734146,,90.05893002858528,1.9833366,90.75547698668072,-0.4553288,86.37921681107116,-10.77342,89.30204394310711,2.1250005,89.66423716724692,0.851754,90.17752521033286,-0.4443294,88.5144121346474,-0.7282108,88.94110632792116,2.006226,89.03139752555778,0.41570297,87.13450773019296,-1.8778734,89.36265266015431,-6.696148,90.57274699759482,-2.0622215,86.32351890744448,-4.96457,89.39069267719985,2.3555708,84.9785233137948,-7.1063104,89.78595512459013,-0.21779141,87.90741499885917,-1.4988807,89.08212229549886,2.0022643,89.52584331902591,-4.6243386,90.48356810649236,2.9549172,88.93629112225311,0.45595866,88.38543754689155,2.2043183,88.81538072304294,1.1264739,89.34996570917272,2.8080244,89.3712194404337,0.39730036,89.05260873744515,-1.5020826,89.7890975169746,1.4296019,88.68337923433468,-1.6066887,88.89670547742693,1.0514096,89.09402822828292,3.354403,89.92658943374953,0.5715618,88.50559831380843,3.738074,89.60846986770628,1.8706881,88.56706959486007,,88.93206901788712,,88.75110455274582,,89.0242194056511,,89.52331812143326,1.1080271,89.05415501117704,,88.43480833053587,
2022-05-31,68.62370257854461,15.387328,68.35225352525711,,73.61217122884896,14.931724,73.37671459606716,13.756414,85.02715028668273,6.2005644,69.17565637260675,15.468341,74.91868816676079,15.873629,78.18090261492728,12.799595,74.72860679848989,12.957285,70.90745921194552,15.144637,75.79107672196848,10.705378,80.06523359772446,10.831523,79.8901798567184,12.624066,78.42118646829468,11.560152,79.11116370651209,11.568272,71.07489785462617,15.733715,82.36788768066678,9.502607,75.82124517043431,15.915671,80.62467671341129,12.114838,69.02351598143578,16.519073,84.92460951104309,7.3790026,74.25841330210368,14.05978,80.19080434909235,9.924886,73.13274610750138,16.83828,74.08763066407406,14.259418,72.3841818886537,13.932057,76.94485472083092,16.611877,77.64255339551855,13.779453,75.62751320162597,14.885357,73.78442322098691,12.016795,73.12261895577115,17.43153,72.00713643550871,14.370944,71.58210276087125,14.439561,72.39530955791473,14.68427,79.2480030298233,15.174861,69.49748358249663,,69.70659957647322,,67.05936081647873,,71.59684839963911,,76.42683337211609,16.915848,66.84159161567688,,67.8135021829605,
2022-06-30,84.4402683210373,22.684965,85.85308927059174,,83.28140004928295,22.604408,87.23108461448123,22.007322,78.1365489844978,17.6662,86.04543625622988,22.480907,85.83972160342451,22.705936,81.70628324594496,21.884594,77.13281460213659,20.820349,83.1350630159676,22.683355,79.5587387322055,17.316347,79.19012892385582,20.078093,86.47570719424338,21.189934,84.50292496653965,21.130695,81.18785234202848,20.507875,86.54263168394566,23.32876,76.92430942745435,18.792456,84.30774905374315,23.155441,75.52767228722573,18.691156,84.24193618595599,22.704815,73.23688818638975,14.339471,83.86259219487508,22.579119,72.48287947324604,17.814241,84.89180778795672,23.06707,81.89578293800353,21.614838,80.76125694366603,21.240664,82.63830157756803,23.57848,82.04133644789825,21.871937,82.52804198342928,22.96662,77.11087622901667,20.368706,85.52594271368451,24.237888,81.41892881011964,21.396416,86.61947161575156,21.787706,82.91964549779891,20.606615,82.24266331911086,20.63098,84.54001272201538,,84.39723508119583,,86.90711030960082,,86.25478674888609,,83.82523673772812,23.948685,85.23517776966095,,86.51487015008924,
2022-07-31,81.54370619873205,12.202609,83.72708008527755,,77.97728303845112,12.96453,79.35924587522233,15.105661,77.2477244074848,21.063633,80.97765818163752,14.16397,80.2032882651261,15.5616455,72.64974166471958,14.260616,75.21301054000853,11.041075,79.19728344358502,12.488223,79.5952145102289,12.259962,74.1939351433593,11.442117,84.59521199017681,16.561556,75.86631207842487,12.023205,80.0760631764158,13.629042,79.58347264240184,13.580764,78.68280359919866,16.77751,80.40719607930713,16.34486,69.86641570242386,10.289732,81.19779085993767,12.918711,74.83018286441313,11.623168,77.66301437616347,15.127958,74.17857771818454,12.746933,80.47092175147226,16.898859,75.9413398197203,11.437687,78.82125376673845,12.437176,81.99887730667326,16.941042,76.67591073462991,15.364242,76.13801118775291,14.549621,76.2557579539133,11.693552,82.40725287634227,16.956713,80.70721491098404,12.3040085,80.04744277308384,14.8011055,82.69974219083787,12.588841,80.50376437067985,17.050987,80.306596173048,,80.12303971409797,,82.04755652189255,,79.58268232226372,,81.54087928533554,17.499275,81.94577119588851,,81.9474812078476,
2022-08-31,75.00287874937057,17.180136,79.17112809658049,,69.23996138536012,14.70643,76.72089708328245,17.783249,60.09427100764266,11.663257,75.29208861023187,18.539188,67.66710241554618,11.8143215,66.33641192178725,14.4646435,68.09104667456943,15.79085,69.94804838605225,15.543617,77.76588871125824,18.656992,63.19529584347429,13.014574,61.89757225291369,12.170333,71.35297622864586,15.667188,63.48098536142679,11.415779,70.81566730012496,14.616928,59.11435991600013,10.903337,64.94906199741362,11.003475,61.87804091237485,8.9451475,75.06086980909109,16.60067,77.26455450469797,16.485846,71.75498776038488,17.47967,68.63320044563366,18.008312,68.12791604493896,10.376917,67.20401949008304,13.8033,73.41243359134748,18.720705,64.23564200523164,9.76844,63.646368518155306,11.198071,65.87141471918748,13.934473,69.18684485601341,17.277996,67.12783908779659,10.391346,73.7053673593998,18.990849,77.39114293495813,18.38517,77.19238559961319,19.294462,68.35064260601997,11.314846,70.52572624444961,,70.39111277937889,,76.59772516965866,,71.13554206252097,,64.38854281306267,10.258396,75.61446625471115,,78.88257910490036,
2022-09-30,70.79076781511307,8.74788,68.88454347848892,,72.28437987015798,7.112393,75.96840322187968,4.699246,82.41676590907163,4.3263283,71.13350481808185,9.3912735,72.89909678505612,5.643192,77.09425424695016,5.4836454,73.25036141983668,6.922668,72.25731264263392,7.80791,69.85382740788988,9.975055,76.77831713735283,3.5819306,80.80553543640815,3.600942,77.68056034926005,4.534231,78.55016131465679,4.9391136,73.0642600525419,6.8742557,79.63399308116095,4.9168134,76.00278602780234,5.7645025,76.8970674299981,3.3416193,70.79692899286746,8.581418,71.90405293204567,7.2984853,73.47114982525508,7.699958,70.32730093607536,7.9993973,73.51011359326303,7.0418673,73.57956142786779,6.233456,71.35167759326788,8.353319,77.70001571581098,7.1342926,77.92040365492856,4.6201935,74.31415937277734,5.929609,72.46529984494914,6.8699403,74.97296426852543,6.2303104,70.0291306810379,8.923531,75.59739151040712,7.155153,69.76554608821868,9.849921,71.46814754247664,5.9371567,72.26342695236207,,72.5408376955986,,69.74871038198471,,73.23277433633804,,77.29485318183897,6.979235,70.74302736520767,,69.32200144767761,
2022-10-31,84.65550543665886,-6.6977973,84.70966045856476,,84.48777506718268,-4.9471164,87.32497093847819,-8.574955,81.73223933284652,-9.237125,84.83769943863153,-6.4810543,84.08953992134565,-3.9865437,85.50942425465584,-6.521036,84.30730430698395,-7.496209,85.00730924531817,-5.591563,84.07229695523226,-7.761553,83.4232634194176,-6.907759,83.73057325887679,-6.9060254,86.50889057718004,-8.990819,83.4023944282086,-5.57359,84.74591505974531,-6.038728,81.57184954938437,-6.6856585,84.08842389361064,-3.643634,82.78120422608085,-9.14488,84.48992161154747,-6.590015,85.25746176567945,-11.676491,84.85641289154688,-4.937141,82.62766876734219,-6.096492,84.27221997718657,-3.3738947,85.09964743592522,-6.2165956,85.29151758964244,-5.7733603,84.00737483668327,-3.370672,84.40370110311626,-4.4311357,84.106804078939,-4.588872,85.22378109724625,-7.4879813,84.52301480463572,-2.787332,84.81303240060807,-4.5664864,87.02924101352693,-8.163461,84.22083323001861,-4.9318237,84.02300619602202,-2.4786747,84.49077743291855,,84.49416062831878,,84.6436388850212,,84.86532685756683,,84.0146251940727,-3.0555584,84.72412550449371,,84.58872838020325,
2022-11-30,79.37393323183059,-8.651195,75.27512919664382,,78.4940047088036,-8.935487,78.13563022954123,-8.122695,54.097797528618365,-28.140139,78.86467434108256,-9.498922,77.43642137638935,-9.497642,72.46478532028198,-8.038518,74.62193586683274,-11.6338,79.27925721406936,-8.446396,80.8062898016859,-6.5242114,67.32730437445952,-11.32369,58.24295702391454,-31.370079,73.03278686356545,-9.25325,64.28994752378107,-20.410065,78.64682509601116,-9.075653,57.386140435854585,-22.116007,73.81379829104739,-11.017878,70.04060548614179,-11.82416,80.68946281790733,-8.29061,81.74268803545922,-6.681199,77.923990389506,-7.0447183,76.13627876116678,-9.222699,77.33513922729797,-7.7114043,77.62697131091898,-9.365876,73.05128754322345,-11.052032,70.38019140444862,-15.132353,70.93793767543487,-11.77214,75.7734331330961,-8.68266,75.0458215851369,-10.953648,75.38135252048099,-9.698501,73.32824102115633,-11.426497,79.29036009867986,-8.474202,78.22385000944136,-8.592826,79.42601478099823,-8.495177,79.22846063137054,,79.17960794210434,,78.73252712965012,,78.42892437934874,,69.935430560112,-15.1520195,79.16001163721084,,76.83442581415176,
2022-12-31,79.88159197330474,-37.32639,79.5532285451889,,79.27610984802244,-36.65743,80.46778213535036,-39.571815,55.19977628774684,-37.24405,79.06474271088838,-38.266582,77.94630965895465,-36.39828,73.73404749660492,-37.66858,77.22746950578689,-34.721172,79.62738366633651,-34.998375,80.13158102688965,-40.692368,70.61049725111428,-36.20978,66.1151243542449,-36.387005,74.73438847112658,-39.71862,66.40130240596342,-38.566917,79.23257799059152,-35.885906,59.99575163779939,-37.011105,72.78330147314071,-37.881863,73.59808430988872,-31.727896,80.48136916637421,-37.15992,79.55993552085127,-44.953217,77.77628631909687,-36.666916,79.06627207224186,-34.734924,79.86131990901885,-30.7979,79.41653207800606,-32.74498,78.30464373185085,-33.21963,71.09393261006143,-37.736324,70.85513458787659,-38.709934,75.72173831341217,-36.622066,78.44971739343974,-33.3002,78.29495966143078,-33.45035,79.76612931489943,-35.316757,81.14793109794458,-39.42266,79.8951799750328,-35.74519,78.37035050153732,-35.850742,79.28983845949172,,79.50450183391571,,78.26039155483245,,80.35264330387116,,70.71247509717941,-37.708645,79.73681259155273,,78.46393801689148,
2023-01-31,72.86597131252289,-23.596764,76.02232818365097,,74.07652483224868,-27.072206,73.67814382314681,-25.568918,52.00365362777792,-37.99474,74.72532737940548,-23.666348,75.1460380475552,-27.771019,69.19162702565194,-27.171743,74.15793856096266,-22.059383,75.39108414202929,-23.016764,78.58360563437142,-22.803867,66.15996446377272,-27.649141,52.209151751466,-46.20591,70.39599778945104,-27.398031,61.07237407519439,-32.919697,75.94890921384096,-25.885696,54.59783706610544,-34.43243,70.06486932849883,-26.385305,75.91812073626687,-29.820679,72.48967497944831,-25.10683,75.4549388738112,-28.005228,73.57458237806955,-23.51855,79.20635750972306,-24.628262,78.7330069101241,-29.042048,78.76378003727305,-23.924137,75.84665407290825,-21.86862,66.46100146698952,-28.180357,67.39786424742805,-26.646437,72.53195930573405,-27.537746,75.93417914079582,-21.199528,75.96096204280855,-26.354927,76.78581676387786,-23.732311,75.18540984213351,-23.368593,77.732632188797,-23.10998,73.57170247554778,-26.68154,74.29355922937393,,73.8330780005455,,72.81971048116684,,77.4979739189148,,67.59348490238189,-26.898535,72.22164117097854,,75.36906936883925,
2023-02-28,84.6926377558708,-15.707226,85.52840484380722,,84.99329033594866,-20.275259,84.54760627576283,-18.657162,77.81111919934379,-22.288738,85.3065607407689,-14.284401,85.18520640320592,-22.92755,84.47916347236635,-20.430565,84.51568132972717,-17.030989,85.12059778109192,-16.69444,85.61838522805108,-17.36766,83.61809267818151,-22.20625,77.47931437516537,-26.19109,84.44922530198096,-20.2519,83.24227160411459,-24.390339,85.15239144027234,-19.720545,80.61451015404293,-21.675762,85.08798512792589,-21.980131,83.11749727625933,-22.896,84.3127039271593,-17.41713,85.2713354097713,-22.853966,84.9364220992724,-15.386575,85.24446915974983,-16.83331,85.22023400706631,-22.92063,85.24018277883529,-18.851269,85.70849974613922,-15.327888,84.61814411624272,-21.43044,84.77010476795243,-22.77814,85.00396915606089,-20.192558,85.38522054713704,-15.61222,85.15148587192807,-23.58579,85.55237789869308,-15.217688,85.1442771166563,-16.119555,85.54579714536666,-14.499934,85.13225501775742,-21.389008,84.80286347150803,,84.75197080850602,,84.70313442707061,,85.05102285861967,,85.00640028476714,-21.023447,84.4596619105339,,85.39068249464034,
2023-03-31,88.44976920247076,-12.222093,88.56421943902969,,88.56507447114356,-13.21319,88.42627670117787,-14.910822,76.90290160454552,-21.400602,88.73679381400343,-12.285913,88.22656051617163,-13.148329,87.2540817844391,-12.536404,87.40305252695083,-13.819751,88.89506473496554,-13.610912,88.67455980274411,-11.24329,83.42460345187743,-14.328436,80.01290880832933,-17.822334,87.27536697915622,-14.453857,82.20253596622253,-14.253516,88.94415967196225,-13.989488,78.48126492534365,-15.725517,86.63854285706415,-11.745133,84.77675573572517,-14.788927,88.21931197702884,-12.151879,86.4843871217063,-13.925289,88.63634577353795,-12.143457,87.52490932831397,-10.667395,87.91601823491433,-13.361025,88.73138357119127,-14.923557,88.41372710704803,-12.490477,84.99905977678299,-13.628843,85.04993282218038,-13.075489,88.15171026273651,-11.766561,88.0471006115623,-13.906339,87.81151752910915,-14.202442,88.26177854013444,-11.092089,88.84483150005342,-13.710946,88.4362933397293,-9.467337,87.85071243047715,-11.812485,88.94144334793091,,88.91541604995729,,88.17907223463058,,89.05733766555785,,85.00162521600723,-13.218002,88.16715610265732,,88.5757687807083,
2023-04-30,92.49402161836623,-13.216766,92.6427032828331,,92.61074537038805,-14.200977,91.52810983487538,-12.617798,89.41686118903858,-4.503316,92.2774347126484,-12.747993,92.02940680036296,-14.521381,92.0871992366314,-13.6459,90.77947821442284,-11.614468,92.29871207177638,-13.518986,91.64054709849536,-8.91487,90.64345196429784,-11.914788,91.19410267559468,-18.011003,91.94136969140598,-13.228057,91.35829097883725,-11.148111,92.55518263727429,-14.248412,89.18756876198452,-5.240092,91.49228644148508,-16.089224,88.10905763208865,-12.751552,92.41582653224468,-14.07609,91.5321222925186,-10.633109,92.44436910549798,-13.131577,89.1643928217888,-5.869979,90.6025831659763,-15.053388,91.73884885433948,-13.452939,91.53555112893764,-8.877436,91.24630469640093,-18.256517,92.03986012361668,-16.331985,91.96727387773748,-14.2737665,91.0024352896732,-9.619622,91.72910530926688,-15.95086,90.99178279399872,-8.296471,91.8889187633991,-11.13559,92.51280529499051,-7.6302514,91.46081430912017,-14.727844,92.22899332046508,,92.2130367875099,,92.31884539127348,,92.45549821853638,,91.14990007877348,-17.82097,92.22727895975112,,92.38646513223648,
2023-05-31,77.65293898304303,2.9091692,76.29585118532181,,80.95005803933508,2.7630904,80.00294752461569,1.5102206,87.90457575777482,-1.7427608,78.6072458434105,3.279063,80.26669852814116,2.0819545,82.88591729784011,3.0606127,80.84563797140119,4.5112042,78.47292118266223,4.129682,82.32724180822018,-0.015025174,84.2750344989207,1.0637728,85.41737371108955,-2.671957,82.93260325687274,1.972445,83.45133041696015,-0.9199665,78.64872692883014,3.5714276,86.485130377883,0.22386287,80.3749395755132,1.1913207,84.60371915710824,3.5788383,78.54608821630477,3.1905735,87.24024559844622,0.61215085,81.03921248382993,4.3653264,84.60093765937366,2.9661562,79.66918839004731,2.93455,80.43081653125358,5.203967,79.02451925846248,4.3723087,81.35345048414337,-2.426625,81.92967250406006,1.0096717,81.36578239990739,3.0970914,80.25379684593365,4.549211,78.62129467294328,1.5382471,78.91096911764144,2.9126334,79.54101005772749,1.8111974,78.99826490879059,2.1587627,82.43922441244125,2.6485252,77.42203695774079,,77.72143255949021,,75.99551733970642,,78.54896677494048,,82.0389352965355,-2.3621025,76.06296584844588,,78.25353904962539,
2023-06-30,87.78241176962854,8.965589,87.67029328107833,,83.48294470071791,7.3800116,86.9959725339072,7.0375276,74.90874266764212,3.4449968,88.15785841941833,7.837353,83.03704617305235,6.8694167,81.50112562184334,6.664481,81.07259469755489,9.214096,85.08687347292899,9.229978,79.23428390189453,5.437019,76.44499537034469,6.9917364,80.06945076144883,3.439937,82.74987451611247,5.740021,76.34943435252269,4.4564605,84.07071245610713,8.2602215,73.71331923221406,3.2626896,83.61143797328738,6.1341596,72.74532834081778,8.753954,87.95484732985496,8.279104,70.24830721277179,3.909674,84.6883010204633,7.175742,72.75141495658801,6.9921904,84.59825119041625,9.407401,80.72976189136506,9.66723,83.96651649383398,8.76995,84.42399954395823,4.619473,80.41678929175859,5.563252,83.0020594652818,7.0544734,81.82759337228276,9.358864,86.92165708379139,7.7214437,83.37197368097306,8.361344,87.29850174844266,6.6953106,83.32845386981963,7.977183,77.57985422372818,6.7974944,86.67043245077134,,86.41067167282102,,88.81292740345,,83.22132904291152,,84.76457363605499,4.371656,89.05648499250412,,88.75034854888915,
